mode,kz_real,kz_imag,pq_relative_residual,forward_uv_flux,forward_cartesian_flux
50,-3.214061761550269e-14,44.18767275104324,6.28081511860956e-14,-1.8943526786461966e-16,-1.2962676075770334e-19
51,3.214061761550219e-14,44.18767275104255,8.17810150572129e-14,-2.7881515824725105e-17,1.2430489323226324e-18
52,2.1674982571329267e-14,42.89344592485566,7.520229137693634e-14,-1.3228224860595796e-15,-6.9676254370788985e-19
53,2.1612075499724215e-14,42.76895673252055,7.921646351473529e-14,-7.945904740017039e-16,-5.5029326930278784e-18
54,2.1036498576894665e-14,41.6299257075249,7.331405558968283e-14,-1.319149040934063e-15,-4.8880969703714014e-18
55,1.1750242655150318e-14,41.479699874722854,7.343538039644465e-14,-2.9489482742615923e-16,1.7247974857878762e-17
56,1.1720159635526831e-14,41.37350337632453,4.766245458932867e-14,-1.1781870615075898e-16,2.1463204606253356e-18
57,2.5882470779984882e-15,42.26928253600184,6.970877673564473e-14,-2.8614187508885336e-16,-7.99004749543547e-16
58,3.074524550151167e-14,42.26928253600186,7.098214002067088e-14,-2.0111806611721222e-15,-9.571568641134536e-16
59,-4.9489764311909074e-14,42.24639351030325,8.503050284642805e-14,4.0192153777301544e-15,1.1639053979708928e-15
60,8.701209933791986e-14,42.24639351030326,8.54554867030647e-14,-5.5963248133838726e-15,-1.7032434892676162e-15
61,1.1593683682537793e-14,40.92702880338833,5.747261727828931e-14,-5.101263363567321e-17,-3.539623183190128e-18
62,1.1371599010704668e-14,40.14304452282741,9.053953207888432e-14,-1.338964921150131e-16,3.2270994524237323e-19
63,1.1613038547970685e-14,40.99535369103822,5.6258755747429105e-14,-6.986988273745671e-17,1.8461384731104437e-19
64,1.1613038547970669e-14,40.99535369103816,6.455746637237944e-14,-2.1080046526454856e-17,-2.605759971050897e-18
65,1.1125583196689827e-14,39.27458057452772,8.624153481076454e-14,-7.895074512152688e-16,-1.0768390215696275e-17
66,1.1114212575068037e-14,39.234440980299496,9.228365918114121e-14,-4.466416307201135e-16,-2.160683700558686e-18
67,1.076313710974338e-14,37.99510445232895,6.65931065447709e-14,-9.037034041080569e-17,-4.2675393322207777e-19
68,1.942624957739742e-14,38.44334282755296,6.806582961638454e-14,-7.4847552458889165e-16,-1.6487671681293535e-18
69,1.0902732425353486e-14,38.48789187513901,7.453237776291321e-14,-6.042790100757583e-16,-6.010643049525944e-18
70,2.8356063274638933e-14,38.984578936132664,6.697058442153272e-14,-1.2900271327403893e-17,-1.7764738222278085e-18
71,2.387116990512092e-15,38.98457893613237,6.82188269861325e-14,-1.6764627730531155e-16,1.7565408108808993e-17
72,1.9637926781542772e-14,38.86223888339308,9.298766905514885e-14,-3.3554422800906333e-16,1.228458219520786e-17
73,1.1008776302177645e-14,38.86223888339337,8.718465280326654e-14,-1.6841519293218695e-15,-5.730298479071141e-17
74,1.956729717532124e-14,38.72246727411094,8.092960420717961e-14,-2.1578765091774493e-16,1.3224310808779729e-17
75,2.3710672801164e-15,38.72246727411086,8.742930555961821e-14,-8.503403535445235e-17,-5.508681133520932e-17
76,2.200020131428765e-15,35.92905534821149,1.1211080252545034e-13,-7.182682078868357e-17,-1.0983579533879682e-18
77,1.0139841620559804e-14,35.794800119611956,1.0076661594804201e-13,-3.965494559368809e-17,1.10478896816874e-18
78,1.0001489587510032e-14,35.30640162637344,8.059691978691593e-14,-5.2674808124781434e-17,6.35604040330563e-19
79,-1.0214201654988233e-14,36.057299542073956,9.157957671436988e-14,-1.737800871607889e-16,2.4616104442561906e-19
80,2.2078728235049268e-15,36.05729954207423,9.959981043783389e-14,-7.767837771074938e-17,-2.3735119169397302e-18
81,9.759003333977775e-15,34.450397430080926,1.0462001654906468e-13,-4.155604597693891e-17,-8.180813260243692e-19
82,9.876027150469759e-15,34.86350488060277,1.1216246670489635e-13,1.0357835295083016e-17,-6.196233615701666e-18
83,-2.134773982954393e-15,34.8635048806024,1.0922076280470218e-13,-1.5105208944486594e-18,-6.957665660817747e-18
84,-0.024003723053991236,33.35717214334261,7.776014397611307e-14,3.4639611803840816e-06,-1.6608866036305336e-05
85,0.02400372305401347,33.35717214334262,7.618419459020866e-14,-3.4639611806621794e-06,1.660886603630226e-05
86,9.511198704337e-15,33.57561875812212,1.1114912012147031e-13,-5.050764230953685e-16,-5.442608549862291e-18
87,9.509758490377317e-15,33.57053463819742,1.1020376544044413e-13,-3.0175785833063936e-16,-5.039669515323806e-18
88,9.392199323469699e-15,33.15553733950648,7.566784780200837e-14,-6.147804825487432e-18,-6.286560812221932e-19
89,9.368489542339497e-15,33.07183910158583,1.0118765707888145e-13,-2.927916107929905e-16,-1.7849300996893603e-18
90,1.6980382814987677e-14,33.60312423140992,1.087196986745871e-13,-8.444017195919275e-16,-2.6149566737194068e-17
91,9.518990370777715e-15,33.60312423141063,1.0577260899415511e-13,-3.8134407932017866e-16,1.0947499399970725e-17
92,9.484338441501965e-15,33.4807989596165,1.0485406855529943e-13,-3.7513371209509975e-16,-5.719314958376449e-18
93,9.484338441501878e-15,33.480798959616195,1.0747262923849682e-13,-2.6416781902151597e-16,-3.0405940998529523e-18
94,2.023335848428466e-15,33.0435820325859,8.11628158349841e-14,-7.97779258903954e-17,-1.771205487466875e-18
95,9.360484966161979e-15,33.0435820325863,8.322883824447625e-14,1.590700311946717e-17,-1.4934302021096441e-18
96,8.921818129039629e-15,31.49503794861766,1.1603467940630947e-13,-4.766975683428213e-16,-1.8026159057881692e-18
97,8.855976058158582e-15,31.26260791126188,1.1969368489897858e-13,-5.5597546511549835e-16,8.127470729033157e-18
98,8.718637386730312e-15,30.777786700396007,1.2850780285438779e-13,-4.880299820785165e-17,-9.54105301944518e-19
99,1.9120541965591505e-15,31.226214740289155,9.762740603539366e-14,2.984785270382483e-17,2.259150804143549e-18
100,8.824825759077089e-15,31.152643794364106,1.184308533638872e-13,-3.633873532861682e-16,-3.3246491325777814e-18
101,-1.903509613000524e-15,31.08667110101985,1.3545507206059635e-13,-3.3406900066071194e-17,1.06134434004046e-20
102,1.544656938874541e-14,30.567802609312512,1.023054700134509e-13,-2.133235951369475e-18,-2.8577923502160942e-18
103,-0.00813167878290497,31.19604724618648,1.3304761075831807e-13,-2.4662789477908234e-06,1.0495628227180052e-05
104,-0.008131678784401236,31.196047246186687,1.3153264732196335e-13,-2.466278946363715e-06,1.049562822944777e-05
105,0.008131678782939597,31.196047246186453,1.2481102410026028e-13,2.4662789476780664e-06,-1.0495628227185036e-05
106,0.00813167878440816,31.19604724618667,1.2495577700717147e-13,2.4662789462897184e-06,-1.0495628229443471e-05
107,8.806445890464795e-15,31.087760756953756,1.1832263383423025e-13,5.1088287939168846e-17,-1.0117465302171794e-17
108,8.806445890464858e-15,31.08776075695398,1.2331963117579067e-13,-4.4501218163353225e-16,-2.981081705418693e-17
109,8.521322143107274e-15,30.081241333087867,1.2879808710731756e-13,-2.8341834410563136e-17,-1.4638525855154835e-19
110,1.241421197375488e-13,30.59168113238251,1.114728948536185e-13,8.72625608916095e-16,-4.112801625009344e-17
111,-9.697124873341915e-14,30.591681132382508,1.1793932632902006e-13,-6.467375716661511e-16,5.24178812954237e-17
112,1.788295756751538e-15,29.20508603781301,1.4718144157630313e-13,-5.654903859922393e-17,8.370019024234177e-20
113,-1.052714039712043e-13,29.12921317164184,1.354572806749312e-13,-7.684739301530194e-16,1.668871676672422e-16
114,1.1173938860167855e-13,29.129213171641847,1.4848035780016107e-13,1.0635212502713363e-15,-1.524272739378137e-16
115,1.7704688792163481e-15,28.91395103386572,1.3685212571324262e-13,-3.095765439275927e-17,-1.0235386137368059e-17
116,1.7704688792163258e-15,28.91395103386536,1.326314892622964e-13,-6.25899216625505e-18,1.747765571744964e-18
117,1.4529376637684618e-14,28.75273505201099,1.2003181892031417e-13,-3.708817732440164e-17,8.807924447285016e-18
118,-1.7557438287329088e-15,28.673472709932792,1.416046467780577e-13,1.4459746040896333e-17,-4.460833291228407e-17
119,1.7560047005345437e-15,28.67773306976579,1.4432106501852825e-13,-2.9367387539850096e-17,6.1376233139251834e-18
120,8.131300307509506e-15,28.704419665656786,1.4286923233716149e-13,-4.385625439317642e-16,-1.0964571167106478e-17
121,1.75255786057804e-15,28.62144190142397,2.0808363600342319e-13,-5.220693083542981e-17,-2.2871221814061263e-18
122,8.100338808850657e-15,28.595122035834834,1.4028021817654266e-13,-2.6974026194571593e-16,-2.2069124177750945e-18
123,1.4342548334214946e-14,28.383013429133698,1.4278140476620843e-13,-8.261837726339111e-17,-8.559248120052868e-19
124,1.7597722497243744e-15,28.73926181735985,1.3399314732582605e-13,-1.2963024119004731e-16,-2.332896863994878e-18
125,1.4522568321869994e-14,28.739261817360262,1.290369095570225e-13,-5.21049886008724e-16,-4.1574836223741395e-18
126,1.436398313880864e-14,28.425431577739992,1.3888201470432484e-13,-8.82546300930321e-17,-3.50628733493774e-18
127,1.436398313880842e-14,28.425431577739555,1.7642457459745083e-13,-1.1117878726503717e-16,-2.6099273121235363e-18
128,1.4122698635152716e-14,27.94794451282484,1.0264684060884895e-13,-1.9896867733450194e-17,-1.165955384251327e-18
129,1.4064569148478737e-14,27.832909864696077,1.1228065422466569e-13,-2.0845166789000988e-17,-1.0159346426911489e-18
130,-1.5021715643120205e-13,27.86803643209978,1.3900132573536992e-13,-1.1923915745786285e-15,-5.160673495249895e-17
131,1.5021715643120205e-13,27.86803643209978,1.3000040565688768e-13,6.924273978958293e-16,5.694728708894244e-17
132,1.3934089441610953e-14,27.574698618970444,1.6595764879941756e-13,-2.8821242751923245e-17,-1.0096885372350459e-18
133,1.686743807589231e-15,27.54661684925985,2.11671780428186e-13,-5.3753047008630564e-17,-4.945053615121335e-19
134,1.68008951474145e-15,27.43794400003648,1.3302449484666195e-13,-1.3233328093549854e-17,-6.429757086790517e-18
135,1.6775783741533742e-15,27.39693396204309,1.466730847600602e-13,-2.971296888206917e-17,2.0534514917174694e-18
136,7.689641183117452e-15,27.145312465544162,1.488420475029606e-13,-4.700698001497986e-16,-5.7043378987248426e-18
137,1.3677851756310021e-14,27.06762013518407,1.0674405160810984e-13,-2.2140625645036462e-17,1.26774417500363e-18
138,1.65006907680257e-15,26.947673042568884,1.637844407370191e-13,-4.801861890723428e-17,5.196145374109968e-19
139,7.649122874147868e-15,27.002278202779134,1.2077895491954516e-13,-1.884097990732106e-16,-1.3281994002247408e-18
140,-0.0025550410957865394,27.263286852758892,1.8782461476402336e-13,-3.1006806351985597e-06,1.4059136164508758e-05
141,-0.0025550410993279305,27.263286852758853,1.7552389697520606e-13,-3.1006806374792603e-06,1.4059136183575544e-05
142,0.0025550410957865246,27.263286852758732,2.0387925115602134e-13,3.100680634728531e-06,-1.4059136164458866e-05
143,0.0025550410993279305,27.263286852758856,2.1367645958799641e-13,3.1006806373597e-06,-1.4059136183584295e-05
144,1.3709242873899412e-14,27.129741209579876,1.4963952753955468e-13,-3.015769402399378e-16,2.158453319557263e-17
145,7.685230205299939e-15,27.129741209579986,1.5065961849873815e-13,-9.35542204347193e-17,4.043157557944868e-17
146,-6.732402071935666e-14,26.889564411528543,1.4880328670805215e-13,-2.196529422547457e-16,2.897389787927964e-17
147,8.523606883844878e-14,26.889564411528546,1.5816964814998387e-13,1.4880234186332964e-16,-4.790092784812961e-17
148,7.65631264352754e-15,27.027658910632564,1.527294092252918e-13,-3.2436193550468565e-17,-2.1030043807112397e-17
149,1.3657658488387507e-14,27.027658910632677,1.5298296806461833e-13,4.9165837232951186e-17,-2.1726400661310215e-17
150,1.3451014500347106e-14,26.6187232772342,1.1511125159099102e-13,1.664203039275712e-18,-1.7488861246027485e-18
151,1.3452892018969601e-14,26.622438770118308,1.3667906811467508e-13,-6.809562570740287e-18,-2.0076390059672072e-18
152,1.619048540910165e-15,26.44106924604563,1.3506297860978856e-13,-2.989975921950526e-17,2.416315420134493e-19
153,-1.41881414034179e-13,26.321603399230938,1.675366907991476e-13,8.220471021291658e-15,2.1785104670504333e-16
154,1.535705540897301e-13,26.321603399230924,1.6075964889591655e-13,-9.497590967184632e-15,-2.0588700391213606e-16
155,1.6021484300750513e-15,26.165069490901857,1.5705019784439621e-13,-4.933333817749291e-17,2.753899880201779e-18
156,-7.430274690752882e-15,26.229719096404132,1.3597533991857236e-13,-5.447990902876453e-17,-1.871703780094287e-18
157,7.43027469075279e-15,26.22971909640381,1.3827613796458759e-13,-2.0029717075307318e-17,-1.1463142056129468e-20
158,1.601077570292907e-15,26.147581023485948,1.4788694617730813e-13,9.682958446477672e-17,-2.771861526976298e-18
159,1.5961814065529934e-15,26.067620601536984,1.456510564262956e-13,-3.7825113343155177e-17,-1.0016729392614165e-20
160,1.5974963628961583e-15,26.089095468316213,1.4946630087376847e-13,-3.3343027088997466e-17,6.583820993125919e-19
161,-1.5890560054593517e-15,25.9512539707892,1.5499412604096854e-13,-3.4638877456531884e-17,-6.024703240499899e-19
162,7.391304168185155e-15,26.092148696582484,1.661554749712018e-13,-4.366569307952793e-16,1.5053024619560507e-18
163,1.5974963628961601e-15,26.08909546831624,1.4810687196293764e-13,-3.930056387583965e-17,2.218360977805549e-19
164,-1.565754343776598e-15,25.57070895652097,1.635030622757331e-13,1.3231217721822182e-16,4.261624938305052e-19
165,7.168690224632857e-15,25.30629602634589,2.185623393843866e-13,-6.447334757232784e-17,1.7483557634966038e-18
166,1.5472991017599998e-15,25.269311981826757,2.417483981696875e-13,-4.475179529035813e-17,-9.77084233093692e-19
167,-1.552674238891247e-15,25.3570946328734,1.3833670427481436e-13,1.4027975266309502e-16,-2.8932558403426353e-18
168,-1.552674238891236e-15,25.35709463287322,1.4054162641856742e-13,1.6202189668774806e-16,4.800424534308047e-18
169,0.02619298298646056,25.13371830205649,2.095355096589999e-13,-6.109613076043944e-05,-3.799371269808236e-06
170,-0.026192982986454977,25.133718302056486,1.9531762115470265e-13,6.109613075970131e-05,3.7993712698152123e-06
171,1.538549898148601e-15,25.12642664349916,1.2952884031764653e-13,-3.469180986125806e-17,-2.4822220729506932e-18
172,1.2683295006456483e-14,25.09945402346264,2.115073245668409e-13,-4.242568892450813e-17,-2.4567178264786284e-18
173,-1.5358194564518339e-15,25.08183514660931,1.4233611566879501e-13,-3.1884823771734135e-17,2.7079208041741174e-18
174,1.5350464686135135e-15,25.069211297204593,1.6695124400202884e-13,-1.6217468390447437e-17,6.065872614387841e-19
175,3.036328326721325e-13,25.19431441106301,1.8870959451734258e-13,-2.574151257254529e-14,-3.6680583325966447e-16
176,-2.98038571082371e-13,25.19431441106301,1.8784587700866763e-13,2.5573091352371902e-14,3.55569160212758e-16
177,7.041240519032108e-15,24.856383995369775,1.7824062993803237e-13,-4.0427511540728033e-16,-2.183245796232618e-18
178,1.5230566848504142e-15,24.87340326877636,1.6283619173200837e-13,-3.024139193080069e-17,6.235619446842697e-18
179,1.5295012893030182e-15,24.978651646628506,1.5428657661879757e-13,-2.181454614443536e-17,2.2719455933579753e-18
180,1.5295012893029894e-15,24.978651646628037,1.5153728617496526e-13,-1.5386787999743754e-17,3.685063941003331e-18
181,7.057504826282487e-15,24.913798859319016,1.4727095636104845e-13,-1.8997070309510412e-17,1.7024785116039728e-18
182,7.057504826282538e-15,24.913798859319193,1.6914135551123865e-13,-5.717094344418488e-17,-2.3352524498999534e-18
183,7.013851196032945e-15,24.759696554001987,1.7162979356582956e-13,-4.0298756576328634e-16,-1.8236156493816756e-18
184,7.013851196032838e-15,24.75969655400161,1.7329239664556505e-13,-4.572226160698519e-16,-1.096176252028225e-17
185,1.5130886397239765e-15,24.710612737933054,1.669018267896559e-13,3.139929768212038e-17,-4.51871588665064e-18
186,6.993230355123355e-15,24.686902628191504,1.992130416471753e-13,-8.622028459387922e-17,2.55184494775254e-18
187,1.5116368142238055e-15,24.68690262819069,2.541402392380394e-13,-3.927616893207883e-17,1.9119380677845575e-18
188,1.5074345550114772e-15,24.618274527169987,1.7842928157888375e-13,-2.6771668318162685e-17,-2.200735715475727e-18
189,1.5027983281379909e-15,24.542559196403364,1.882504976241306e-13,6.69324622193324e-18,1.6783814066862233e-18
190,6.91381968309341e-15,24.406573877601115,1.5527858106201622e-13,-1.4820681507004792e-16,-2.048152982132147e-18
191,-1.5066751688187859e-15,24.605872809495633,1.7446765531859617e-13,1.940640973627519e-16,-5.271791452888476e-18
192,1.4880455294282673e-15,24.301627709545357,1.401332546623238e-13,-2.509457241444234e-17,2.1466187789377032e-18
193,6.895141903643544e-15,24.340639180876607,2.400861626044244e-13,-1.2597605431073082e-17,-1.644221878029862e-20
194,6.970276475638851e-15,24.605872809495764,1.7779774562890746e-13,-2.991768667496588e-16,4.913948977713115e-18
195,1.4932241117626932e-15,24.386200377159096,1.643487402635247e-13,-4.081055356998992e-17,5.850125606471018e-19
196,-1.501181669623954e-15,24.516157159258245,1.7211305081368468e-13,1.205548803100084e-16,-7.19618887016102e-18
197,1.5011816696239744e-15,24.51615715925858,1.7585585846939904e-13,7.57277151991903e-17,5.563920200849682e-18
198,6.9298325522433764e-15,24.463101136311188,1.7267136986905891e-13,-4.223989693302641e-16,3.774727000518029e-18
199,6.929832552243484e-15,24.46310113631157,1.6849074644775967e-13,-3.5980014013353288e-16,1.4370012558961372e-17
200,6.861825512194565e-15,24.22302851029129,1.790841486874171e-13,-3.6817318720655424e-17,4.657190946906604e-18
201,6.846469731914066e-15,24.168820850409638,1.7577367344608888e-13,-6.088589341495644e-17,-2.282635854419181e-20
202,6.850584466998622e-15,24.183346335659643,1.881273412138952e-13,-4.626304343420997e-16,-9.148942886574235e-19
203,6.840954512106759e-15,24.1493514939832,2.139184966458072e-13,-4.1161154038701133e-16,-4.624797940864215e-18
204,6.848737920436399e-15,24.176827815195544,2.3355013950639325e-13,-6.710171173156382e-17,-1.0111203762713547e-18
205,1.2217072101001772e-14,24.17682781519509,2.1467354047595533e-13,-9.866063767280767e-17,-5.055753582814637e-18
206,-6.797902762965513e-15,23.997373897786243,1.874513951613417e-13,-6.41160539205117e-17,7.890245870206623e-19
207,6.788958526833682e-15,23.965799721724917,1.730493668075828e-13,-3.7088946059309373e-16,-5.458197538362808e-18
208,6.783327494980975e-15,23.945921535538446,1.8658839438101882e-13,-3.3494942917292485e-16,-1.0271283019502237e-17
209,-6.7833274949810825e-15,23.945921535538826,1.9875724495693757e-13,5.579182535294273e-16,-3.5789563033674944e-17
210,-6.794047808327174e-15,23.9837654672098,1.8118746036315623e-13,-4.2005730241516615e-17,5.7932410937719876e-18
211,-1.4685820805459796e-15,23.983765467210034,1.8302590548572272e-13,-3.865947971353839e-17,1.3969435421804013e-18
212,6.751394842294406e-15,23.833195620975136,1.7834343138268624e-13,-4.962026733174859e-16,-3.867629412309639e-17
213,-1.4612965518737517e-15,23.864783754649313,1.7570365591429805e-13,5.213594070099722e-17,-2.0186516143910978e-17
214,6.7603430322962344e-15,23.86478375464956,1.7241489434022734e-13,-3.588803977291613e-16,5.758622919818605e-20
215,1.1983277850000508e-14,23.714163495633894,1.9957746260114128e-13,-1.843869811606235e-17,-1.0400065360703717e-18
216,1.456023447420285e-15,23.778667423685345,1.694974027440911e-13,-5.567526284895411e-17,-7.40019151574003e-19
217,-6.745129594205515e-15,23.811078578970562,1.807625257969789e-13,1.8834717477582083e-16,7.204817268710958e-18
218,6.732675185318876e-15,23.767113091797544,1.8506066781892353e-13,-5.454556857899428e-16,7.287246052972868e-18
219,1.4575971374157435e-15,23.804367731668908,1.8818613855049504e-13,-7.3872810200747e-17,-2.275549394637023e-17
220,1.2027228919707889e-14,23.801139936128326,1.7026856901794815e-13,2.499125628277008e-17,-2.5990009070862692e-17
221,-1.4499884059252498e-15,23.680107716523462,1.6556716290618132e-13,-2.847139113669882e-17,9.511943498097292e-19
222,1.4454881573281513e-15,23.606613079535364,1.7971883385554413e-13,1.0337616800192674e-16,-2.0230110897292394e-18
223,1.1934251492738779e-14,23.61714337590931,2.0368143547557046e-13,-8.146457448118259e-16,3.0806400681314648e-18
224,-1.4574646280208399e-15,23.80220368902419,1.8520859316733696e-13,2.7545549407737507e-16,-1.4112557776914464e-17
225,1.4574646280207933e-15,23.80220368902343,1.8612377677228528e-13,2.4214919194668818e-18,-1.124460886013146e-17
226,-1.4907075718413763e-13,23.74312362925284,2.1139074447734623e-13,-8.897921006591558e-16,1.313934178119697e-16
227,1.5434278969008115e-13,23.743123629252825,1.7962203106583486e-13,4.934824807216048e-16,-1.4400855722816155e-16
228,1.4494741607311182e-15,23.671709455171868,1.8664126358244696e-13,-6.556314101994908e-17,2.1164332869686183e-18
229,6.705649534604944e-15,23.671709455172078,1.828340395969539e-13,-4.2413907107517875e-16,-1.3805881051145942e-17
230,1.4481289337251914e-15,23.649740230953697,1.80336373513459e-13,-2.2068083388784567e-17,-1.031960305532087e-18
231,1.4481289337252074e-15,23.649740230953956,1.7782953389368352e-13,-1.480929441664078e-17,7.319312405840966e-19
232,1.1301152154964853e-14,22.364279060078747,3.0069733603232683e-13,-1.6374314716866471e-16,-4.543115199792501e-19
233,6.344165460036213e-15,22.395629346645073,2.4949076166892483e-13,-4.0158366295553586e-16,-1.2855548223216191e-17
234,1.599333999378057e-13,22.31631006454707,2.4790633293133194e-13,-4.527032727020614e-16,-5.231416916322073e-18
235,-1.450677511828052e-13,22.31631006454708,2.6004609819015755e-13,4.657542885531038e-16,7.894591535099736e-18
236,-1.1330380554332882e-14,22.422120249276333,2.90163023457033e-13,-8.24349159846327e-17,2.622394694354347e-18
237,-6.385523308019529e-15,22.541627278105697,1.983403974676333e-13,3.7270586778398253e-16,-3.1230102090073625e-18
238,5.174208700730719e-14,22.677204312424934,2.6995602046393243e-13,-9.80422583670697e-17,3.301524590436804e-20
239,-6.440852074811004e-15,22.736944150131567,2.631305781841112e-13,-5.470803347586941e-17,2.2154117629604724e-19
240,6.450330273798095e-15,22.770403276115243,2.3623471471128343e-13,-3.4448762379984017e-16,-5.950095170972266e-18
241,6.4538440518527834e-15,22.78280731434768,2.0288235052227588e-13,-5.455947212139412e-16,-5.106571442559371e-18
